function_id;module;function_name;source_info;inc_time_p;inc_time_s;inc_time_s_min;inc_time_s_avg;inc_time_s_max;inc_cov_deviation;inc_time_deviation;exc_time_p;exc_time_s;exc_time_s_min;exc_time_s_avg;exc_time_s_max;exc_cov_deviation;exc_time_deviation;nb_threads;cats;label_name;flops;
5;measure_opti_parallel;kernel._omp_fn.0;driver_opti.c:19-25;94.489776611328;2.315000295639;2.315000295639;2.315000295639;2.315000295639;0;0;0.20408153533936;0.0049999989569187;0.0049999989569187;0.0049999989569187;0.0049999989569187;0;0;1;"100,0,0,0,0,0,0,0,0,0";kernel._omp_fn.0;;
216;libc.so.6;random;;1.2244894504547;0.029999999329448;0.029999999329448;0.029999999329448;0.029999999329448;0;0;1.2244894504547;0.029999999329448;0.029999999329448;0.029999999329448;0.029999999329448;0;0;1;"0,0,0,0,0,0,0,0,0,100";random;;
811;libc.so.6;__default_morecore;;1.0204079151154;0.025000002235174;0.025000000372529;0.025000000372529;0.025000000372529;0;0;1.0204079151154;0.025000002235174;0.025000000372529;0.025000000372529;0.025000000372529;0;0;1;"0,0,80.000003200081,0,19.999996799919,0,0,0,0,0";__default_morecore;;
336;libgomp.so.1.0.0;gomp_team_barrier_wait_end;;0.61224472522736;0.014999999664724;0.014999999664724;0.014999999664724;0.014999999664724;0;0;0.61224472522736;0.014999999664724;0.014999999664724;0.014999999664724;0.014999999664724;0;0;1;"0,0,100,0,0,0,0,0,0,0";gomp_team_barrier_wait_end;;
813;libc.so.6;__libc_free;;0.40816316008568;0.010000000707805;0.010000000707805;0.010000000707805;0.010000000707805;0;0;0.40816316008568;0.010000000707805;0.010000000707805;0.010000000707805;0.010000000707805;0;0;1;"0,0,0,0,0,0,0,0,100,0";__libc_free;;
810;libc.so.6;timer_settime;;0.40816316008568;0.010000000707805;0.010000000707805;0.010000000707805;0.010000000707805;0;0;0.40816316008568;0.010000000707805;0.010000000707805;0.010000000707805;0.010000000707805;0;0;1;"0,0,100,0,0,0,0,0,0,0";timer_settime;;
87;libucm.so.0.0.0;ucm_bistro_apply_patch_atomic;;0.40816316008568;0.010000000707805;0.010000000707805;0.010000000707805;0.010000000707805;0;0;0.40816316008568;0.010000000707805;0.010000000707805;0.010000000707805;0.010000000707805;0;0;1;"0,0,0,0,0,0,0,0,0,100";ucm_bistro_apply_patch_atomic;;
1164;libc.so.6;__sched_yield;;0.20408158004284;0.0050000003539026;0.0050000003539026;0.0050000003539026;0.0050000003539026;0;0;0.20408158004284;0.0050000003539026;0.0050000003539026;0.0050000003539026;0.0050000003539026;0;0;1;"0,0,0,0,100,0,0,0,0,0";__sched_yield;;
815;libc.so.6;__libc_memalign;;0.20408158004284;0.0050000003539026;0.0050000003539026;0.0050000003539026;0.0050000003539026;0;0;0.20408158004284;0.0050000003539026;0.0050000003539026;0.0050000003539026;0.0050000003539026;0;0;1;"0,0,100,0,0,0,0,0,0,0";__libc_memalign;;
303;libgomp.so.1.0.0;gomp_init_work_share;;0.20408158004284;0.0050000003539026;0.0050000003539026;0.0050000003539026;0.0050000003539026;0;0;0.20408158004284;0.0050000003539026;0.0050000003539026;0.0050000003539026;0.0050000003539026;0;0;1;"0,0,100,0,0,0,0,0,0,0";gomp_init_work_share;;
297;libgomp.so.1.0.0;gomp_new_team;;0.20408158004284;0.0050000003539026;0.0050000003539026;0.0050000003539026;0.0050000003539026;0;0;0.20408158004284;0.0050000003539026;0.0050000003539026;0.0050000003539026;0.0050000003539026;0;0;1;"0,0,100,0,0,0,0,0,0,0";gomp_new_team;;
231;libgomp.so.1.0.0;GOMP_parallel;;0.20408158004284;0.0050000003539026;0.0050000003539026;0.0050000003539026;0.0050000003539026;0;0;0.20408158004284;0.0050000003539026;0.0050000003539026;0.0050000003539026;0.0050000003539026;0;0;1;"0,0,100,0,0,0,0,0,0,0";GOMP_parallel;;
78;libgomp.so.1.0.0;gomp_aligned_alloc;;0.20408158004284;0.0050000003539026;0.0050000003539026;0.0050000003539026;0.0050000003539026;0;0;0.20408158004284;0.0050000003539026;0.0050000003539026;0.0050000003539026;0.0050000003539026;0;0;1;"0,0,100,0,0,0,0,0,0,0";gomp_aligned_alloc;;
1;measure_opti_parallel;main;stdlib.h:483-483,driver_opti.c:15-19,driver_opti.c:41-62,driver_opti.c:68-86,driver_opti.c:93-134;0.20408158004284;0.0050000003539026;0.0050000003539026;0.0050000003539026;0.0050000003539026;0;0;0;0;0;0;0;0;0;1;"100,0,0,0,0,0,0,0,0,0";main;;
