loop_id;module;function_name;function_id;source_info;level;inc_time_p;inc_time_s;inc_time_s_min;inc_time_s_avg;inc_time_s_max;inc_cov_deviation;inc_time_deviation;exc_time_p;exc_time_s;exc_time_s_min;exc_time_s_avg;exc_time_s_max;exc_cov_deviation;exc_time_deviation;nb_threads;flops;
6;measure_opti_parallel;kernel._omp_fn.0;5;driver_opti.c:22-23;Innermost;67.959175109863;1.6650003194809;1.6650003194809;1.6650003194809;1.6650003194809;0;0;67.959175109863;1.6650003194809;1.6650003194809;1.6650003194809;1.6650003194809;0;0;1;;
7;measure_opti_parallel;kernel._omp_fn.0;5;driver_opti.c:21-25;InBetween;94.285697937012;2.3100001811981;2.3100001811981;2.3100001811981;2.3100001811981;0;0;26.326522827148;0.64499998092651;0.64499998092651;0.64499998092651;0.64499998092651;0;0;1;;
4;measure_opti_parallel;main;1;driver_opti.c:41-42;Innermost;0.20408158004284;0.0050000003539026;0.0050000003539026;0.0050000003539026;0.0050000003539026;0;0;0.20408158004284;0.0050000003539026;0.0050000003539026;0.0050000003539026;0.0050000003539026;0;0;1;;
