function_id;module;function_name;source_info;inc_time_p;inc_time_s;inc_time_s_min;inc_time_s_avg;inc_time_s_max;inc_cov_deviation;inc_time_deviation;exc_time_p;exc_time_s;exc_time_s_min;exc_time_s_avg;exc_time_s_max;exc_cov_deviation;exc_time_deviation;nb_threads;cats;label_name;flops;
336;libgomp.so.1.0.0;gomp_team_barrier_wait_end;;42.718158721924;1.0444592237473;0.7649998664856;0.90562498569489;1.0199999809265;2.6832246780396;0.076645664870739;42.718158721924;1.0444592237473;0.7649998664856;0.90562498569489;1.0199999809265;2.6832246780396;0.076645664870739;8;"0,0,100,0,0,0,0,0,0,0";gomp_team_barrier_wait_end;;
332;libgomp.so.1.0.0;gomp_barrier_wait_end;;40.123817443848;0.98102748394012;0.72999995946884;0.85062491893768;1.0749999284744;1.774930357933;0.10942829400301;40.123817443848;0.98102748394012;0.72999995946884;0.85062491893768;1.0749999284744;1.774930357933;0.10942829400301;8;"0,0,100,0,0,0,0,0,0,0";gomp_barrier_wait_end;;
5;measure_opti_parallel;kernel._omp_fn.0;driver_opti.c:19-25;16.008253097534;0.39140185713768;0.26999998092651;0.33937498927116;0.39000001549721;1.8011348247528;0.038585484027863;0.26533043384552;0.0064873299561441;0;0.0056250053457916;0.01999999769032;0.27866694331169;0.0067810104228556;8;"100,0,0,0,0,0,0,0,0,0";kernel._omp_fn.0;;
296;libgomp.so.1.0.0;gomp_thread_start;;0.35377353429794;0.0086497645825148;0.0049999998882413;0.0085714282467961;0.014999999664724;0.24598096311092;0.0047559482045472;0.35377353429794;0.0086497645825148;0;0.0074999998323619;0.014999999664724;0.27193453907967;0.0053452244028449;7;"0,0,100,0,0,0,0,0,0,0";gomp_thread_start;;
298;libgomp.so.1.0.0;gomp_team_start;;0.20636790990829;0.0050456961616874;0.034999996423721;0.034999996423721;0.034999996423721;0;0;0.20636790990829;0.0050456961616874;0;0.0043749995529652;0.034999996423721;0.50610899925232;0.012374367564917;1;"0,0,100,0,0,0,0,0,0,0";gomp_team_start;;
235;libgomp.so.1.0.0;gomp_ialias_omp_get_num_threads;;0.11792451888323;0.0028832550160587;0.00499999942258;0.0049999998882413;0.0049999998882413;0.028006788343191;3.8021086279372e-10;0.11792451888323;0.0028832550160587;0;0.0024999999441206;0.0049999998882413;0.13180078566074;0.0026726122014225;4;"0,0,100,0,0,0,0,0,0,0";gomp_ialias_omp_get_num_threads;;
333;libgomp.so.1.0.0;gomp_barrier_wait;;0.088443383574486;0.0021624411456287;0.0049999998882413;0.0074999998323619;0.0099999997764826;0.17900303006172;0.0035355337895453;0.088443383574486;0.0021624411456287;0;0.0018749999580905;0.0099999997764826;0.18089777231216;0.0037201188970357;2;"0,0,100,0,0,0,0,0,0,0";gomp_barrier_wait;;
270;libgomp.so.1.0.0;gomp_end_task;;0.088443383574486;0.0021624411456287;0.014999998733401;0.014999998733401;0.014999998733401;0;0;0.088443383574486;0.0021624411456287;0;0.0018749998416752;0.014999998733401;0.21690385043621;0.0053033004514873;1;"0,0,100,0,0,0,0,0,0,0";gomp_end_task;;
299;libgomp.so.1.0.0;gomp_team_end;;0.058962259441614;0.0014416275080293;0.00999999884516;0.00999999884516;0.00999999884516;0;0;0.058962259441614;0.0014416275080293;0;0.001249999855645;0.00999999884516;0.14460256695747;0.0035355335567147;1;"0,0,100,0,0,0,0,0,0,0";gomp_team_end;;
269;libgomp.so.1.0.0;gomp_init_task;;0.058962259441614;0.0014416275080293;0.00999999884516;0.00999999884516;0.00999999884516;0;0;0.058962259441614;0.0014416275080293;0;0.001249999855645;0.00999999884516;0.14460256695747;0.0035355335567147;1;"0,0,100,0,0,0,0,0,0,0";gomp_init_task;;
-1;[vdso];unknown_function;;0.058962259441614;0.0014416275080293;0.00999999884516;0.00999999884516;0.00999999884516;0;0;0;0;0;0;0;0;0;1;"0,0,0,0,0,0,0,0,0,100";Unknown function;;
338;libgomp.so.1.0.0;gomp_team_barrier_wait_final;;0.029481129720807;0.00072081375401467;0.00499999942258;0.00499999942258;0.00499999942258;0;0;0.029481129720807;0.00072081375401467;0;0.0006249999278225;0.00499999942258;0.093780733644962;0.0017677667783573;1;"0,0,100,0,0,0,0,0,0,0";gomp_team_barrier_wait_final;;
297;libgomp.so.1.0.0;gomp_new_team;;0.029481129720807;0.00072081375401467;0.00499999942258;0.00499999942258;0.00499999942258;0;0;0.029481129720807;0.00072081375401467;0;0.0006249999278225;0.00499999942258;0.072301283478737;0.0017677667783573;1;"0,0,100,0,0,0,0,0,0,0";gomp_new_team;;
236;libgomp.so.1.0.0;gomp_ialias_omp_get_thread_num;;0.029481129720807;0.00072081375401467;0.0049999998882413;0.0049999998882413;0.0049999998882413;0;0;0.029481129720807;0.00072081375401467;0;0.00062499998603016;0.0049999998882413;0.092796176671982;0.001767767011188;1;"0,0,100,0,0,0,0,0,0,0";gomp_ialias_omp_get_thread_num;;
216;libc.so.6;random;;0.029481129720807;0.00072081375401467;0.00499999942258;0.00499999942258;0.00499999942258;0;0;0.029481129720807;0.00072081375401467;0;0.0006249999278225;0.00499999942258;0.072301283478737;0.0017677667783573;1;"0,0,0,0,0,0,0,0,0,100";random;;
