loop_id;module;function_name;function_id;source_info;level;inc_time_p;inc_time_s;inc_time_s_min;inc_time_s_avg;inc_time_s_max;inc_cov_deviation;inc_time_deviation;exc_time_p;exc_time_s;exc_time_s_min;exc_time_s_avg;exc_time_s_max;exc_cov_deviation;exc_time_deviation;nb_threads;flops;
6;measure_opti_parallel;kernel._omp_fn.0;5;driver_opti.c:22-23;Innermost;96.120384216309;20.43999671936;;;;;;96.120384216309;20.43999671936;;;;;;;;
7;measure_opti_parallel;kernel._omp_fn.0;5;driver_opti.c:21-25;InBetween;96.379020690918;20.494995117188;;;;;;0.25864094495773;0.054999992251396;;;;;;;;
