loop_id;module;function_name;function_id;source_info;level;inc_time_p;inc_time_s;inc_time_s_min;inc_time_s_avg;inc_time_s_max;inc_cov_deviation;inc_time_deviation;exc_time_p;exc_time_s;exc_time_s_min;exc_time_s_avg;exc_time_s_max;exc_cov_deviation;exc_time_deviation;nb_threads;flops;
6;measure_opti_parallel;kernel._omp_fn.0;5;driver_opti.c:22-23;Innermost;94.42163848877;31.29132270813;20.179996490479;20.443904876709;20.659994125366;6.1334490776062;0.12547147274017;94.42163848877;31.29132270813;20.179996490479;20.443904876709;20.659994125366;6.1334490776062;0.12547147274017;32;;
7;measure_opti_parallel;kernel._omp_fn.0;5;driver_opti.c:21-25;InBetween;94.687202453613;31.379329681396;20.229995727539;20.501403808594;20.734994888306;6.1300358772278;0.12619246542454;0.26556783914566;0.088009163737297;0.024999996647239;0.057499993592501;0.094999983906746;0.062682799994946;0.014973092824221;32;;
4;measure_opti_parallel;main;1;driver_opti.c:41-42;Innermost;0.13567051291466;0.0449611954391;0.93999969959259;0.93999969959259;0.93999969959259;0;0;0.13567051291466;0.0449611954391;0.93999969959259;0.93999969959259;0.93999969959259;0;0;1;;
