block_id;module;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;time_deviation;nb_threads;flops;
102;measure_opti;driver_opti.c:22-23;75.442474365234;1.7049999237061;1.7050000429153;1.7050000429153;1.7050000429153;0;0;1;;
116;measure_opti;driver_opti.c:22-22;15.265486717224;0.34499999880791;0.34499999880791;0.34499999880791;0.34499999880791;0;0;1;;
117;measure_opti;driver_opti.c:20-25;6.1946902275085;0.14000000059605;0.14000000059605;0.14000000059605;0.14000000059605;0;0;1;;
104;measure_opti;driver_opti.c:22-23;1.3274335861206;0.029999999329448;0.029999999329448;0.029999999329448;0.029999999329448;0;0;1;;
101;measure_opti;driver_opti.c:22-22;0.88495570421219;0.019999999552965;0.019999999552965;0.019999999552965;0.019999999552965;0;0;1;;
162;measure_opti;driver_opti.c:22-23;0.22123892605305;0.0049999998882413;0.0049999998882413;0.0049999998882413;0.0049999998882413;0;0;1;;
