loop_id;module;function_name;function_id;source_info;level;inc_time_p;inc_time_s;inc_time_s_min;inc_time_s_avg;inc_time_s_max;inc_cov_deviation;inc_time_deviation;exc_time_p;exc_time_s;exc_time_s_min;exc_time_s_avg;exc_time_s_max;exc_cov_deviation;exc_time_deviation;nb_threads;flops;
6;measure_opti_parallel;kernel._omp_fn.0;5;driver_opti.c:22-23;Innermost;71.158355712891;30.284992218018;;;;;;71.158355712891;30.284992218018;;;;;;;;
4;measure_opti_parallel;main;1;driver_opti.c:41-42;Innermost;2.3731203079224;1.009999871254;;;;;;2.3731203079224;1.009999871254;;;;;;;;
7;measure_opti_parallel;kernel._omp_fn.0;5;driver_opti.c:21-25;InBetween;71.463813781738;30.414993286133;;;;;;0.30545112490654;0.12999998033047;;;;;;;;
