loop_id;module;function_name;function_id;source_info;level;inc_time_p;inc_time_s;inc_time_s_min;inc_time_s_avg;inc_time_s_max;inc_cov_deviation;inc_time_deviation;exc_time_p;exc_time_s;exc_time_s_min;exc_time_s_avg;exc_time_s_max;exc_cov_deviation;exc_time_deviation;nb_threads;flops;
4;measure_opti;main;1;driver_opti.c:22-23;Innermost;83.226905822754;61.89998626709;61.89998626709;61.89998626709;61.89998626709;0;0;83.226905822754;61.89998626709;61.89998626709;61.89998626709;61.89998626709;0;0;1;;
13;measure_opti;main;1;driver_opti.c:41-42;Innermost;1.2436978816986;0.92499989271164;0.92499983310699;0.92499983310699;0.92499983310699;0;0;1.2436978816986;0.92499989271164;0.92499983310699;0.92499983310699;0.92499983310699;0;0;1;;
11;measure_opti;main;1;driver_opti.c:22-23;Innermost;0.53781527280807;0.39999994635582;0.39999994635582;0.39999994635582;0.39999994635582;0;0;0.53781527280807;0.39999994635582;0.39999994635582;0.39999994635582;0.39999994635582;0;0;1;;
5;measure_opti;main;1;driver_opti.c:20-25;InBetween;83.542877197266;62.134990692139;62.134986877441;62.134986877441;62.134986877441;0;0;0.3159664273262;0.23499993979931;0.23499995470047;0.23499995470047;0.23499995470047;0;0;1;;
8;measure_opti;main;1;driver_opti.c:22-23;Innermost;0.17478995025158;0.12999996542931;0.12999996542931;0.12999996542931;0.12999996542931;0;0;0.17478995025158;0.12999996542931;0.12999996542931;0.12999996542931;0.12999996542931;0;0;1;;
3;measure_opti;main;1;driver_opti.c:20-22,driver_opti.c:94-94;InBetween;83.549598693848;62.139991760254;62.139991760254;62.139991760254;62.139991760254;0;0;0.0067226905375719;0.00499999942258;0.0049999989569187;0.0049999989569187;0.0049999989569187;0;0;1;;
