name;time_p;time_s;cpi_ratio;
/home/mac/rendu_AOC/rendu_TP1/baseline_report/binaries/measure;99.989326477051;187.34996032715;;
/usr/lib/libc.so.6;0.010674067772925;0.01999999769032;;
