loop_id;module;function_name;function_id;source_info;level;inc_time_p;inc_time_s;inc_time_s_min;inc_time_s_avg;inc_time_s_max;inc_cov_deviation;inc_time_deviation;exc_time_p;exc_time_s;exc_time_s_min;exc_time_s_avg;exc_time_s_max;exc_cov_deviation;exc_time_deviation;nb_threads;flops;
6;measure_opti_parallel;kernel._omp_fn.0;5;driver_opti.c:22-23;Innermost;1.8742109537125;0.083777204155922;0.034999992698431;0.083437480032444;0.17999997735023;0.73332232236862;0.032289948314428;1.8742109537125;0.083777204155922;0.034999992698431;0.083437480032444;0.17999997735023;0.73332232236862;0.032289948314428;32;;
7;measure_opti_parallel;kernel._omp_fn.0;5;driver_opti.c:21-25;InBetween;2.3129308223724;0.10338798165321;0.049999989569187;0.10296873003244;0.19999995827675;0.78232651948929;0.034357208758593;0.43871977925301;0.019610770046711;0.0049999989569187;0.01953124627471;0.044999990612268;0.22819362580776;0.010109030641615;32;;
