loop_id;module;function_name;function_id;source_info;level;inc_time_p;inc_time_s;inc_time_s_min;inc_time_s_avg;inc_time_s_max;inc_cov_deviation;inc_time_deviation;exc_time_p;exc_time_s;exc_time_s_min;exc_time_s_avg;exc_time_s_max;exc_cov_deviation;exc_time_deviation;nb_threads;flops;
5;measure_opti_parallel;kernel._omp_fn.0;5;driver_opti.c:21-22;Innermost;12.706113815308;0.65499997138977;;;;;;12.706113815308;0.65499997138977;;;;;;;;
6;measure_opti_parallel;kernel._omp_fn.0;5;driver_opti.c:20-24;Outermost;12.900100708008;0.66499996185303;;;;;;0.19398647546768;0.00999999884516;;;;;;;;
