function_id;module;function_name;source_info;inc_time_p;inc_time_s;inc_time_s_min;inc_time_s_avg;inc_time_s_max;inc_cov_deviation;inc_time_deviation;exc_time_p;exc_time_s;exc_time_s_min;exc_time_s_avg;exc_time_s_max;exc_cov_deviation;exc_time_deviation;nb_threads;cats;label_name;flops;
332;libgomp.so.1.0.0;gomp_barrier_wait_end;;36.593780517578;0.90203672647476;0.74000006914139;0.7950000166893;0.84999996423721;1.5390372276306;0.053229052573442;36.593780517578;0.90203672647476;0.74000006914139;0.7950000166893;0.84999996423721;1.5390372276306;0.053229052573442;4;"0,0,100,0,0,0,0,0,0,0";gomp_barrier_wait_end;;
336;libgomp.so.1.0.0;gomp_team_barrier_wait_end;;35.212886810303;0.86799770593643;0.68499994277954;0.76500004529953;0.92000007629395;1.9520947933197;0.10527744889259;35.212886810303;0.86799770593643;0.68499994277954;0.76500004529953;0.92000007629395;1.9520947933197;0.10527744889259;4;"0,0,100,0,0,0,0,0,0,0";gomp_team_barrier_wait_end;;
5;measure_opti_parallel;kernel._omp_fn.0;driver_opti.c:19-25;25.776752471924;0.63539701700211;0.50499999523163;0.55999994277954;0.58500003814697;2.2408835887909;0.037193179130554;0.23015029728413;0.0056732050143182;0;0.0050000157207251;0.0099999755620956;0.16689747571945;0.0040824729949236;4;"100,0,0,0,0,0,0,0,0,0";kernel._omp_fn.0;;
296;libgomp.so.1.0.0;gomp_thread_start;;0.80552351474762;0.019856156781316;0.019999999552965;0.023333333432674;0.025000000372529;0.1373138576746;0.0028867512010038;0.80552351474762;0.019856156781316;0;0.017500000074506;0.025000000372529;0.57352924346924;0.011902380734682;3;"0,0,100,0,0,0,0,0,0,0";gomp_thread_start;;
235;libgomp.so.1.0.0;gomp_ialias_omp_get_num_threads;;0.34522435069084;0.0085097812116146;0.0049999998882413;0.00999999884516;0.01999999769032;0.3302209675312;0.0086602531373501;0.34522435069084;0.0085097812116146;0;0.0074999993667006;0.01999999769032;0.34492555260658;0.0086602531373501;3;"0,0,100,0,0,0,0,0,0,0";gomp_ialias_omp_get_num_threads;;
298;libgomp.so.1.0.0;gomp_team_start;;0.2876869738102;0.0070914840325713;0.024999998509884;0.024999998509884;0.024999998509884;0;0;0.2876869738102;0.0070914840325713;0;0.006249999627471;0.024999998509884;0.50709933042526;0.012499999254942;1;"0,0,100,0,0,0,0,0,0,0";gomp_team_start;;
270;libgomp.so.1.0.0;gomp_end_task;;0.2876869738102;0.0070914840325713;0.024999998509884;0.024999998509884;0.024999998509884;0;0;0.2876869738102;0.0070914840325713;0;0.006249999627471;0.024999998509884;0.50709933042526;0.012499999254942;1;"0,0,100,0,0,0,0,0,0,0";gomp_end_task;;
1164;libc.so.6;__sched_yield;;0.11507478356361;0.0028365936595947;0.00999999884516;0.00999999884516;0.00999999884516;0;0;0.11507478356361;0.0028365936595947;0;0.00249999971129;0.00999999884516;0.2028397321701;0.00499999942258;1;"0,0,0,0,100,0,0,0,0,0";__sched_yield;;
231;libgomp.so.1.0.0;GOMP_parallel;;0.11507478356361;0.0028365936595947;0.00999999884516;0.00999999884516;0.00999999884516;0;0;0.11507478356361;0.0028365936595947;0;0.00249999971129;0.00999999884516;0.2028397321701;0.00499999942258;1;"0,0,100,0,0,0,0,0,0,0";GOMP_parallel;;
1;measure_opti_parallel;main;stdlib.h:483-483,driver_opti.c:15-19,driver_opti.c:41-62,driver_opti.c:68-86,driver_opti.c:93-134;0.11507478356361;0.0028365936595947;0.00999999884516;0.00999999884516;0.00999999884516;0;0;0;0;0;0;0;0;0;1;"100,0,0,0,0,0,0,0,0,0";main;;
333;libgomp.so.1.0.0;gomp_barrier_wait;;0.057537391781807;0.0014182968297973;0.0049999998882413;0.0049999998882413;0.0049999998882413;0;0;0.057537391781807;0.0014182968297973;0;0.0012499999720603;0.0049999998882413;0.11467888951302;0.0024999999441206;1;"0,0,100,0,0,0,0,0,0,0";gomp_barrier_wait;;
299;libgomp.so.1.0.0;gomp_team_end;;0.057537391781807;0.0014182968297973;0.00499999942258;0.00499999942258;0.00499999942258;0;0;0.057537391781807;0.0014182968297973;0;0.001249999855645;0.00499999942258;0.10141986608505;0.00249999971129;1;"0,0,100,0,0,0,0,0,0,0";gomp_team_end;;
297;libgomp.so.1.0.0;gomp_new_team;;0.057537391781807;0.0014182968297973;0.00499999942258;0.00499999942258;0.00499999942258;0;0;0.057537391781807;0.0014182968297973;0;0.001249999855645;0.00499999942258;0.10141986608505;0.00249999971129;1;"0,0,100,0,0,0,0,0,0,0";gomp_new_team;;
269;libgomp.so.1.0.0;gomp_init_task;;0.057537391781807;0.0014182968297973;0.00499999942258;0.00499999942258;0.00499999942258;0;0;0.057537391781807;0.0014182968297973;0;0.001249999855645;0.00499999942258;0.10141986608505;0.00249999971129;1;"0,0,100,0,0,0,0,0,0,0";gomp_init_task;;
228;libgomp.so.1.0.0;gomp_resolve_num_threads;;0.057537391781807;0.0014182968297973;0.00499999942258;0.00499999942258;0.00499999942258;0;0;0.057537391781807;0.0014182968297973;0;0.001249999855645;0.00499999942258;0.10141986608505;0.00249999971129;1;"0,0,100,0,0,0,0,0,0,0";gomp_resolve_num_threads;;
-1;[vdso];unknown_function;;0.057537391781807;0.0014182968297973;0.00499999942258;0.00499999942258;0.00499999942258;0;0;0;0;0;0;0;0;0;1;"0,0,0,0,0,0,0,0,0,100";Unknown function;;
