function_id;module;function_name;source_info;inc_time_p;inc_time_s;inc_time_s_min;inc_time_s_avg;inc_time_s_max;inc_cov_deviation;inc_time_deviation;exc_time_p;exc_time_s;exc_time_s_min;exc_time_s_avg;exc_time_s_max;exc_cov_deviation;exc_time_deviation;nb_threads;cats;label_name;flops;
5;measure_opti_parallel;kernel._omp_fn.0;driver_opti.c:19-25;82.885597229004;13.124936103821;3.4800002574921;3.7699999809265;4;19.020492553711;0.14631010591984;0.020614933222532;0.0032643750309944;0;0.00093766418285668;0.0050005009397864;0.053073395043612;0.0020155538804829;16;"100,0,0,0,0,0,0,0,0,0";kernel._omp_fn.0;;
216;libc.so.6;random;;13.637924194336;2.159565448761;9.9249992370605;9.9249992370605;9.9249992370605;0;0;13.637924194336;2.159565448761;0;0.62031245231628;9.9249992370605;15.669400215149;2.4812498092651;1;"0,0,0,0,0,0,0,0,0,100";random;;
1;measure_opti_parallel;main;stdlib.h:483-483,driver_opti.c:15-19,driver_opti.c:41-62,driver_opti.c:68-86,driver_opti.c:93-134;1.429062128067;0.22629201412201;1.039999961853;1.039999961853;1.039999961853;0;0;0;0;0;0;0;0;0;1;"100,0,0,0,0,0,0,0,0,0";main;;
218;libc.so.6;random_r;;1.1061489582062;0.17515870928764;0.80499988794327;0.80499988794327;0.80499988794327;0;0;1.1061489582062;0.17515870928764;0;0.050312492996454;0.80499988794327;1.2709186077118;0.20124997198582;1;"0,0,0,0,0,0,0,0,0,100";random_r;;
211;libc.so.6;rand;;0.43284091353416;0.068540371954441;0.31499999761581;0.31499999761581;0.31499999761581;0;0;0.43284091353416;0.068540371954441;0;0.019687499850988;0.31499999761581;0.49731597304344;0.078749999403954;1;"0,0,0,0,0,0,0,0,0,100";rand;;
332;libgomp.so.1.0.0;gomp_barrier_wait_end;;0.21298521757126;0.033726211637259;0.00499999942258;0.011923075653613;0.01999999769032;0.14351662993431;0.0048038442619145;0.21298521757126;0.033726211637259;0;0.0096874991431832;0.01999999769032;0.17661984264851;0.006446897983551;13;"0,0,100,0,0,0,0,0,0,0";gomp_barrier_wait_end;;
336;libgomp.so.1.0.0;gomp_team_barrier_wait_end;;0.18550322949886;0.029374439269304;0.00499999942258;0.011249999515712;0.029999999329448;0.22469411790371;0.0077239298261702;0.18550322949886;0.029374439269304;0;0.0084374994039536;0.029999999329448;0.23193959891796;0.0083103850483894;12;"0,0,100,0,0,0,0,0,0,0";gomp_team_barrier_wait_end;;
296;libgomp.so.1.0.0;gomp_thread_start;;0.054963923990726;0.0087035382166505;0.00499999942258;0.0066666663624346;0.014999999664724;0.1020260155201;0.0040824827738106;0.054963923990726;0.0087035382166505;0;0.0024999999441206;0.014999999664724;0.10384044796228;0.0040824827738106;6;"0,0,100,0,0,0,0,0,0,0";gomp_thread_start;;
1164;libc.so.6;__sched_yield;;0.013740980997682;0.0021758845541626;0.0099999997764826;0.0099999997764826;0.0099999997764826;0;0;0.013740980997682;0.0021758845541626;0;0.00062499998603016;0.0099999997764826;0.015787808224559;0.0024999999441206;1;"0,0,0,0,100,0,0,0,0,0";__sched_yield;;
338;libgomp.so.1.0.0;gomp_team_barrier_wait_final;;0.013740980997682;0.0021758845541626;0.00499999942258;0.0049999998882413;0.0049999998882413;0.067066691815853;4.6566128730774e-10;0.013740980997682;0.0021758845541626;0;0.00062499998603016;0.0049999998882413;0.032061811536551;0.0017078249948099;2;"0,0,100,0,0,0,0,0,0,0";gomp_team_barrier_wait_final;;
299;libgomp.so.1.0.0;gomp_team_end;;0.0068704904988408;0.0010879422770813;0.0049999998882413;0.0049999998882413;0.0049999998882413;0;0;0.0068704904988408;0.0010879422770813;0;0.00031249999301508;0.0049999998882413;0.0078939041122794;0.0012499999720603;1;"0,0,100,0,0,0,0,0,0,0";gomp_team_end;;
298;libgomp.so.1.0.0;gomp_team_start;;0.0068704904988408;0.0010879422770813;0.0049999998882413;0.0049999998882413;0.0049999998882413;0;0;0.0068704904988408;0.0010879422770813;0;0.00031249999301508;0.0049999998882413;0.0078939041122794;0.0012499999720603;1;"0,0,100,0,0,0,0,0,0,0";gomp_team_start;;
231;libgomp.so.1.0.0;GOMP_parallel;;0.0068704904988408;0.0010879422770813;0.0049999998882413;0.0049999998882413;0.0049999998882413;0;0;0.0068704904988408;0.0010879422770813;0;0.00031249999301508;0.0049999998882413;0.0078939041122794;0.0012499999720603;1;"0,0,100,0,0,0,0,0,0,0";GOMP_parallel;;
-1;[vdso];unknown_function;;0.0068704904988408;0.0010879422770813;0.0049999998882413;0.0049999998882413;0.0049999998882413;0;0;0;0;0;0;0;0;0;1;"0,0,0,0,0,0,0,0,0,100";Unknown function;;
