block_id;module;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;time_deviation;nb_threads;flops;
174;measure_opti_parallel;driver_opti.c:22-23;23.302803039551;3.6899991035461;;;;;;;;
56;measure_opti_parallel;driver_opti.c:42-42;1.0104197263718;0.15999998152256;;;;;;;;
58;measure_opti_parallel;driver_opti.c:42-42;0.91569298505783;0.14500001072884;;;;;;;;
53;measure_opti_parallel;driver_opti.c:41-42;0.91569286584854;0.14499998092651;;;;;;;;
54;measure_opti_parallel;driver_opti.c:42-42;0.91569286584854;0.14499998092651;;;;;;;;
55;measure_opti_parallel;driver_opti.c:42-42;0.91569286584854;0.14499998092651;;;;;;;;
59;measure_opti_parallel;driver_opti.c:42-42;0.66308796405792;0.10499999672174;;;;;;;;
57;measure_opti_parallel;driver_opti.c:42-42;0.66308790445328;0.10499998182058;;;;;;;;
60;measure_opti_parallel;driver_opti.c:41-42;0.5683611035347;0.089999996125698;;;;;;;;
188;measure_opti_parallel;driver_opti.c:22-22;0.031575616449118;0.00499999942258;;;;;;;;
189;measure_opti_parallel;driver_opti.c:25-25;0.031575616449118;0.00499999942258;;;;;;;;
